,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
46,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_81_report.html"" target=""_blank"">81</a>",N07,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,2.280399511728148,1.4736066172734068,-0.508920223188131,3.6708929506874686,1.0882608397274562,0.4879400714456272,5.421461408059798,0.2283087226283849,0.802061898953818,0.5530822334951625,0.5787183596544391,3.2079933881759644,3.0768439769744873
47,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_82_report.html"" target=""_blank"">82</a>",N07,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,5.346540298812157,0.8261684791761625,1.451637019451784,0.6565975984338163,-0.5519442620447728,-0.6247821036698286,3.6569580182557737,0.6661782017370619,0.8081056342880214,0.5750769565976607,0.5624712339311768,3.424262523651123,2.7609405517578125
48,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_83_report.html"" target=""_blank"">83</a>",N07,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,1.3269261325331776,1.3947680197404355,2.037768494420548,4.493165738146839,-0.9824851289219485,-0.5863579067052114,-0.5590045385044947,-1.3216963888374336,0.8121413610325962,0.6052479593948408,0.5367687685253368,3.482633113861084,3.5436758399009705
49,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_84_report.html"" target=""_blank"">84</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,10.872893104097964,11.80004196748239,0.07141939883780588,1.5612286779999378,6.270483250070889,-0.27818648957876646,35.74078258381357,-1.3664849400449344,0.7504457052094039,0.5368514289592589,0.4937101197564667,3.9602153301239014,4.450708389282227
50,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_85_report.html"" target=""_blank"">85</a>",N08,digital_ok,0.0,0.0,0.04081632653061224,0.0,0.04,0.08,0.6660069848748905,0.45827965000464155,-0.7209877126343579,-0.5564650124546244,-1.448732936819136,-1.2189097191907252,-0.9282627575804021,-1.420781514207259,0.7462887427892759,0.5369205629305475,0.49921299897840776,1.8758564591407776,1.6871475279331207
51,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_86_report.html"" target=""_blank"">86</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,1.5142865576402753,4.685489836507593,-0.6634852354085664,0.02220652663058265,2.9255081430545142,2.391791707775854,0.12835089055776486,-0.2748505537253214,0.7409740530651735,0.4985112492590332,0.501748836305248,4.108931064605713,4.483211278915405
52,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_87_report.html"" target=""_blank"">87</a>",N08,RF_maintenance,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,3.231390526865111,12.266765296377288,5.331061542922692,1.2709073106574587,8.886112824062602,-1.1926289009752271,24.779666154785925,-0.642363149087257,0.7335902462144185,0.5189192604966352,0.5102198238501607,3.154820144176483,3.032122015953064
53,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_88_report.html"" target=""_blank"">88</a>",N09,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,21.43339817263536,22.850875600714637,27.722062536377976,28.621881219352993,40.348674915290644,34.77179098190803,4.289833674017856,1.2693827784834253,0.03719038289528998,0.03407506275741509,0.002130368304856034,1.1278334259986877,1.1352551579475403
54,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_90_report.html"" target=""_blank"">90</a>",N09,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,4.996584786777043,1.109658514190316,16.97916998706357,1.0242106181374309,17.873235326424414,0.7584635942665701,-1.42149240459599,-0.6348655350243704,0.04585294477880791,0.037825007510389995,0.0018856646532468024,1.247684806585312,1.2458452582359314
55,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_91_report.html"" target=""_blank"">91</a>",N09,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,28.026923569496727,22.085205382354072,5.42446653158383,29.27185262074077,23.433143929798515,34.64860579675722,5.048943626265302,1.6526751278941145,0.06498044972375575,0.036299605581163956,0.028308421634837398,0.8288809210062027,0.8121429979801178
56,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_92_report.html"" target=""_blank"">92</a>",N10,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,42.72661751158555,55.058187164705984,2.922591752098607,4.499084527674259,30.461183224670787,45.72325164907261,1.135684338566886,6.542389101039316,0.2691587794070202,0.18559184293011682,0.11661628453360412,0.0,0.0
57,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_93_report.html"" target=""_blank"">93</a>",N10,digital_ok,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,-0.19620370438189835,3.736856037652222,3.729362966425666,15.573598089229037,10.839895804099193,16.556674669626656,2.2225630107958114,0.0022138215852931104,0.6655524920606105,0.3409426726217908,0.5073998622548823,0.0,0.0
58,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_94_report.html"" target=""_blank"">94</a>",N10,digital_ok,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,-0.6756119265091944,-1.2386169568562193,0.29542603417848423,-0.32966593397368493,-0.27796492291908204,7.352762571909446,2.5058699324357545,0.9129214079356679,0.6687294769541214,0.3488899133620248,0.509352864208744,0.0,0.0
59,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_98_report.html"" target=""_blank"">98</a>",N07,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
60,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_99_report.html"" target=""_blank"">99</a>",N07,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
61,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_100_report.html"" target=""_blank"">100</a>",N07,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.17768732615494312,-0.15490713680173196,0.888762058631991,0.1003173158176143,-1.0229286963133501,-0.44835875618912774,-0.17563038295356578,-1.0490108349905833,0.8109597009537205,0.5716032213850373,0.5649977730732152,1.4598653614521027,1.314054399728775
62,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_101_report.html"" target=""_blank"">101</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,10.388650118547975,11.197564582024302,2.9682059027316225,0.13704843762593272,-0.7773840104090711,-1.1979923410644147,4.445665939318607,0.7058100728981642,0.7503891267093928,0.5225692221126996,0.5120600078607459,3.7586994767189026,3.100939154624939
63,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_102_report.html"" target=""_blank"">102</a>",N08,RF_maintenance,1.0,0.0,0.40816326530612246,0.0,1.0,0.0,5.774495391744177,10.993382163232862,15.50378279143382,22.04444034561327,269.3103618481256,22.825559819030605,22.922311758315683,0.8916366036514071,0.6745324286566162,0.4053754045851205,0.48868518092718793,3.817472219467163,3.368624210357666
64,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_103_report.html"" target=""_blank"">103</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,4.489948731037411,11.128972349657706,0.17497653254390017,0.059996923067126395,-0.6547413799294943,-0.394245060639341,0.39006402832918036,-0.4842533720635233,0.7490952196828642,0.5169340602222249,0.5098506786957527,3.332469642162323,2.8386716842651367
65,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_104_report.html"" target=""_blank"">104</a>",N08,RF_maintenance,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,8.34974027520656,76.44913562425307,1.3181934351114457,11.877194781431411,1.3823329713871855,-0.027973527266813614,1.2592924013308393,-1.1912364048858146,0.7519894787903242,0.4974144691862185,0.5380444565514655,4.048754096031189,3.2609071731567383
66,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_105_report.html"" target=""_blank"">105</a>",N09,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,7.3337652738761845,9.86975878380357,20.99386948527936,22.977600244928922,28.33592156579942,27.079553576706257,-1.2473541830341623,-2.61740600943147,0.05859453398075101,0.05685039634627641,0.012139956258505018,1.1828733682632446,1.1816865801811218
67,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_106_report.html"" target=""_blank"">106</a>",N09,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,2.365243211631582,9.020591489883476,4.124676069943294,21.54784058011577,0.911943783737404,23.285043096380893,-0.4274444995757356,-2.6295144691120216,0.03807435777243767,0.045543598653345466,0.007538708755373825,1.1832158863544464,1.1674669682979584
68,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_107_report.html"" target=""_blank"">107</a>",N09,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,12.475404203308612,19.815957689974233,20.291056449487346,27.141184119023965,33.376331717879644,34.81444173488977,-0.8989665134189954,1.5059574854572242,0.06364626575852392,0.03737156978968515,0.023934837190333933,0.8202808797359467,0.8134932219982147
69,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_108_report.html"" target=""_blank"">108</a>",N09,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,18.81444712594036,20.8736429304437,27.233584925272815,28.93260123809466,40.33877604842805,34.72578068245833,0.8912051389081278,0.006784574835106201,0.029254076728052962,0.036204321586637216,0.0018028803336652382,1.1020614802837372,1.1067175269126892
70,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_109_report.html"" target=""_blank"">109</a>",N10,digital_ok,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,-0.6373467879726938,0.5200365223293631,-0.06051352907216417,0.756381503159225,5.86300808708369,6.394614490415329,2.5723394204676158,6.548181938802345,0.6751558058149905,0.32662364887283146,0.5279552200412254,0.0,0.0
71,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_110_report.html"" target=""_blank"">110</a>",N10,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,35.47295172146963,28.677336782130226,2.5097183212960315,1.5462650726998928,4.855978277756281,8.972983387072516,-0.3174517998145814,0.38057211865709684,0.563719274054445,0.3252650564741192,0.32577378734747864,0.0,0.0
72,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_111_report.html"" target=""_blank"">111</a>",N10,digital_ok,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,0.8079538324642902,0.24538640560494368,0.22882328133780588,1.2628373054293802,6.674163123882611,8.982834731160114,7.003410774092054,5.466250323119304,0.6701831289931736,0.33572823383018335,0.5159940151381908,0.0,0.0
73,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_112_report.html"" target=""_blank"">112</a>",N10,digital_ok,0.0,0.0,0.9387755102040817,0.0,0.92,0.0,-0.8532421192581218,-0.008947797776975764,-0.27702534381367594,1.1085933859069554,-0.9363740708700273,-0.951834123420223,0.24243004687881672,-1.4265681804536512,0.6683235143868547,0.34584654322287456,0.5157801125513423,0.0,0.0
74,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_116_report.html"" target=""_blank"">116</a>",N07,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
75,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_117_report.html"" target=""_blank"">117</a>",N07,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,0.7349189200900602,0.687021557888946,5.46043428536003,5.576471719787339,2.0229475701199684,-0.10051097962551415,-0.4934267889555156,-1.5058716458762955,0.8098008659039878,0.5433801635579482,0.5950615915179833,2.768355131149292,2.3342864513397217
76,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_118_report.html"" target=""_blank"">118</a>",N07,digital_ok,1.0,0.0,1.0,0.0,1.0,0.0,2.7069246935142566,22.53539492174904,2.2982634901114434,28.821052747439293,-0.7893877061260507,34.73500443929578,0.5391752796275975,-0.19966234493976584,0.8147575693655382,0.03988245403871835,0.5416030595941667,4.220972895622253,1.1396405398845673
77,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_119_report.html"" target=""_blank"">119</a>",N07,RF_maintenance,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,1.321899456678264,0.9721962594442078,9.891320650018342,0.3048774330529352,4.580762857957498,-0.1119931521761774,-1.1603638265675358,-0.7885998245788363,0.8216246538161738,0.5589196908021284,0.5812430248032802,3.781357705593109,2.8623753786087036
78,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_120_report.html"" target=""_blank"">120</a>",N08,RF_maintenance,1.0,0.6326530612244898,1.0,0.0,1.0,0.0,17.31774736672554,33.918854480500485,0.9186752561930457,37.77679017948774,21.853598620293184,34.23415528301659,2.5856356453135283,3.7481962804184303,0.3873057375888829,0.042793280249377355,0.257002791157177,2.534049093723297,1.2468157410621643
79,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_121_report.html"" target=""_blank"">121</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,3.7824405886596306,7.090276050566895,-0.4764994047639203,0.7926134783780614,1.7093459939114364,0.48811250138377377,18.770344624787466,11.992121149120367,0.7525126776208969,0.5057688351482859,0.5167384045921438,4.488137125968933,2.569248139858246
80,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_122_report.html"" target=""_blank"">122</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,10.462723080913948,9.2458607430092,1.106072644573611,1.3376854789431836,-0.763220205181853,-1.3559484471934804,-0.5669856765541393,-1.12290714627232,0.755253712219747,0.4986893469826837,0.5200537085807742,3.7448787093162537,2.5558051466941833
81,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_123_report.html"" target=""_blank"">123</a>",N08,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,8.545226511264183,10.22593625194107,0.052435843806040994,0.17610881070314255,-1.5712555516960796,-1.747902050030998,-0.6632275835595427,-1.225019172309046,0.7535161154260476,0.4839012739646262,0.5461848394619505,3.8460613489151,2.547566592693329
82,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_125_report.html"" target=""_blank"">125</a>",N09,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,8.164266661680365,10.658641128157866,21.97900141373802,23.325496458921148,29.22422454962486,27.53781041297865,-1.4115974148713317,-2.63642805714928,0.061418293316447194,0.05785845943525736,0.008938657848260765,1.1590893268585205,1.1500794887542725
83,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_126_report.html"" target=""_blank"">126</a>",N09,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,13.191526659150986,7.79491546744411,19.492883434201207,19.632992222089538,27.79833441607915,21.524967924071866,0.3242050674193865,-2.506187444957569,0.07025942465788793,0.04627202896997496,0.0054949894776732235,0.8629741072654724,0.8706848919391632
84,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_127_report.html"" target=""_blank"">127</a>",N10,digital_ok,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,0.3499373790479957,0.22350045597277293,0.43718533129581555,-0.077627741200764,2.8738531374971426,5.411292137915716,0.7834608084175282,0.8283752483592011,0.6677022251392328,0.3311725127074047,0.5174096622091477,0.0,0.0
85,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_128_report.html"" target=""_blank"">128</a>",N10,digital_ok,0.0,0.0,0.9387755102040817,0.0,0.92,0.0,-1.0693943527314527,2.8822268504375055,0.13902358323569486,1.9958837154821472,-0.3504455073305247,0.6690376751992612,-0.3376652530728286,-1.020518076772854,0.6684988025560766,0.329988535012676,0.5135551580952046,0.0,0.0
86,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_129_report.html"" target=""_blank"">129</a>",N10,digital_ok,0.0,0.0,0.9387755102040817,0.0,0.92,0.0,-0.5767263901868055,-0.5473785202127139,-0.36897339663121426,-0.7015732719394854,-0.07907353387203421,-0.870201112824396,-0.21037408094473567,-0.6258050911537927,0.6682139818356022,0.3332910459711981,0.5157189599633317,0.0,0.0
87,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_130_report.html"" target=""_blank"">130</a>",N10,digital_ok,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,0.9168027937683351,0.1667489481541799,0.30573841470568075,1.1527244571218718,28.184805694059254,29.579002396615746,5.113384590721824,6.389788352648851,0.6598320750759897,0.3479930961396451,0.5022459926247774,0.0,0.0
88,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_135_report.html"" target=""_blank"">135</a>",N12,digital_maintenance,0.0,0.0,0.04081632653061224,0.0,1.0,0.0,-0.8950278655589655,0.19538136773711368,-0.6864652376057663,-0.7722938810283964,0.348404846024211,-0.9566385084410646,3.322159252270641,0.8113924502843352,0.7430305802542735,0.45471952396889026,0.5652718672900934,2.3168888092041016,1.8478545546531677
89,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_136_report.html"" target=""_blank"">136</a>",N12,digital_maintenance,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,2.0876286848450976,9.378945160744443,-0.6408412068644223,0.45916013324525895,3.276259073200764,1.5724943064523724,-0.03671515399569346,4.545784356679732,0.7444141742707779,0.4393677803623929,0.5542721466807208,2.7739856243133545,2.0341904163360596
90,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_137_report.html"" target=""_blank"">137</a>",N07,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,20.468869080545858,20.995125871200596,27.25302698492416,28.197765343501793,39.965376623072615,34.445737554976844,1.9603934402445102,2.055739016337933,0.033567349468341355,0.03729369365253532,0.0031217997251343256,1.125137597322464,1.128397524356842
91,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_138_report.html"" target=""_blank"">138</a>",N07,RF_maintenance,1.0,1.0,0.04081632653061224,0.0,1.0,0.0,24.554974173875795,2.0882173020071995,25.110404898541017,-0.6330692864222175,40.067080586278514,-1.2484597409973164,2.427810087419899,-0.3685061916029047,0.04339654141683718,0.5406721247407335,0.3122970056044836,1.256116807460785,2.4985209107398987
92,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_140_report.html"" target=""_blank"">140</a>",N13,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,17.705865024765956,20.967468292394383,32.00488026248832,33.667999469883405,40.02706975344781,34.47488406269027,1.0991755448474463,0.36027237903757114,0.03942005814607075,0.0421299204531383,0.0016326006281603654,1.1514849364757538,1.134745478630066
93,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_141_report.html"" target=""_blank"">141</a>",N13,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,1.5433203505256603,2.258315331217201,-0.12351688993353944,8.336694597145945,1.9750001411635005,1.4256885706772346,0.7972031772772412,5.3524998448788335,0.8194728080784133,0.5268923811108254,0.584036573667233,4.412420392036438,2.3321794271469116
