,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
94,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_142_report.html"" target=""_blank"">142</a>",N13,digital_ok,1.0,0.04081632653061224,1.0,0.0,1.0,0.0,24.82269367534159,25.73510514675999,1.3272505188616628,33.83282569201346,25.00488796029449,34.35986609514573,2.5606228658920984,1.5110637450345186,0.4486483797519976,0.04366579624103279,0.2681919328767143,2.3253732323646545,1.2149976789951324
95,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_143_report.html"" target=""_blank"">143</a>",N14,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,0.48580277810771416,-0.7583350051410279,1.2010164766358316,1.1192695247029407,3.2212308727688863,2.300195469268172,0.36253605225873053,0.9654266097379833,0.0662835896422115,0.06461844979908551,0.013805341187521402,0.0,0.0
96,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_144_report.html"" target=""_blank"">144</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.675626947269644,-0.293458113744728,-0.8335075825553241,-0.31270187666093885,27.868955776412225,27.608619366091876,6.178090428794961,5.022689423809167,0.055418617457625705,0.06331554890648505,0.014138793187095091,0.0,0.0
97,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_145_report.html"" target=""_blank"">145</a>",N14,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,19.762032389728653,22.429482207309032,33.05628207033337,34.210216791243134,40.15410004690048,34.45366178690962,2.19469778049276,2.2445011740591894,0.029462624647742814,0.030711568214930922,-2.874219089153254e-05,0.0,0.0
98,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_150_report.html"" target=""_blank"">150</a>",N15,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,207.33251220659085,204.55143060306446,inf,inf,6523.696314260539,5830.315489923425,3191.3598193623875,3004.476761328127,,,,0.0,0.0
99,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_155_report.html"" target=""_blank"">155</a>",N12,digital_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,18.763870084554735,21.018829187540923,32.11309152751341,33.35620170508213,39.925598128897725,34.31263990834723,2.5370643568427034,2.0119840311700625,0.039783382322349396,0.03755924753320442,0.0004342386619353906,1.3733514845371246,1.3512115478515625
100,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_156_report.html"" target=""_blank"">156</a>",N12,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,0.6311771054704924,0.5567177274120865,1.3984980207165638,1.2956677527330895,-0.05534597364235887,72.19450853544231,2.6141030357068775,9.15618506106402,0.7585452911372806,0.4508585953617099,0.56798878828464,5.640500426292419,4.86361289024353
101,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_157_report.html"" target=""_blank"">157</a>",N12,digital_ok,0.0,0.0,0.04081632653061224,0.0,0.12,0.0,-0.3937408524313406,-0.3396694068304418,0.28570166087301674,3.16024109717848,0.9828192697146151,-0.3400797665097581,1.4737087710761299,0.26794557395260393,0.7506766869221395,0.47241325962977737,0.5537195566309345,1.8600448071956635,1.3633998930454254
102,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_158_report.html"" target=""_blank"">158</a>",N12,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,-0.5084689981236639,-1.0222689577337751,-0.18629495991826736,0.17778580124355825,7.226539242759122,6.693364724801363,3.051017459741228,2.5491524714585503,0.7552015876992427,0.47673091086900216,0.5565841008890996,4.7958821058273315,5.231193542480469
103,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_160_report.html"" target=""_blank"">160</a>",N13,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,18.82010719303015,20.651797440172956,32.635088148099854,33.73362167072235,40.17241582228936,34.65299501335982,2.1866241720517126,1.925158428122292,0.040092717369957266,0.042555667132670914,0.004324730709075625,1.2692894637584686,1.2616950571537018
104,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_161_report.html"" target=""_blank"">161</a>",N13,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,-0.42645531624190686,39.983565018591946,-0.43035186336416414,2.8841817898580526,-0.2677551514801777,4.7822380478640465,0.4474270467329385,-0.24174794800090704,0.8089175067203987,0.4332692351028838,0.5687707302745363,4.518279194831848,3.900891423225403
105,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_162_report.html"" target=""_blank"">162</a>",N13,digital_ok,0.0,0.0,0.04081632653061224,0.0,0.08,0.04,1.5490133236836068,-0.05118175926129745,-0.03544081966180728,-0.6928805425659627,0.3551665452273687,-0.0159096026074786,-0.2874201425197481,0.2505877347826288,0.8156064230988813,0.5382863022247752,0.5991848477388243,1.5879020690917969,1.3720441460609436
106,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_163_report.html"" target=""_blank"">163</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,0.53679067026418,0.515511892694293,0.3126624070554741,-0.7575788106814868,20.802197436351133,21.35416896137549,5.187331574213796,6.003463962135818,0.05822974552620703,0.05864393534690834,0.009282736995452292,1.2673508822917938,1.243152529001236
107,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_164_report.html"" target=""_blank"">164</a>",N14,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.9447640877072649,-0.6121947946702979,-0.7769557593614429,-0.6778556093490079,-0.6799438437539294,1.6560664901765423,-0.45697954581052985,-0.374005748814029,0.06022079289366328,0.060865064958020056,0.008362140908621415,1.3217345774173737,1.307336688041687
108,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_165_report.html"" target=""_blank"">165</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,304.5579408341713,304.7270949641161,inf,inf,7653.60650736037,7691.722245976322,5261.136119856921,5297.425371043961,,,,0.0,0.0
109,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_166_report.html"" target=""_blank"">166</a>",N14,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,163.9569226839424,163.93477964034693,inf,inf,4900.714891420004,4977.700971797951,2136.4017984489474,2584.090474127891,,,,0.0,0.0
110,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_167_report.html"" target=""_blank"">167</a>",N15,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
111,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_168_report.html"" target=""_blank"">168</a>",N15,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,7.410775575313391,10.350249743537308,20.369095001490095,22.89982907098099,25.895677773602984,27.278050338821846,-0.6802676498841436,-1.8296222115589025,0.057390601777789124,0.06481745803321114,0.01140836786909993,0.0,0.0
112,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_169_report.html"" target=""_blank"">169</a>",N15,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,9.002391134744055,9.457012081700336,22.420343091114017,21.546534231687893,35.193284192465526,30.22544048615437,2.5135942165842953,3.5809218925851107,0.06623350070886735,0.05636253664212457,0.0077048343005045134,0.0,0.0
113,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_170_report.html"" target=""_blank"">170</a>",N15,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,9.331181508912053,8.14385147925564,22.622713825132482,20.62242502341486,47.264167118461465,40.99855772708021,4.285293897722881,2.763782959873131,0.06211120187843566,0.056391401803271395,0.00609678239038211,0.0,0.0
114,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_176_report.html"" target=""_blank"">176</a>",N12,digital_ok,0.0,0.0,0.04081632653061224,0.0,0.12,0.0,0.45649233258409855,-0.7348430048876823,-0.6191494124844994,0.6116357806250989,-1.1963014057460777,-0.41078990242463287,-0.03130382674381234,0.8459746442719255,0.7525930127485695,0.4361230258708358,0.5831257524750164,1.8590646386146545,1.3312573730945587
115,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_177_report.html"" target=""_blank"">177</a>",N12,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,0.7706885083624999,1.4677310015123932,0.6391088260540305,8.577690563874715,-0.9059386408078933,36.290748037020144,0.13495269747889116,-0.131079361194645,0.7511060779188159,0.4502469510636683,0.5690166817973344,6.092583417892456,6.6548073291778564
116,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_178_report.html"" target=""_blank"">178</a>",N12,digital_ok,0.0,0.0,0.04081632653061224,0.0,0.08,0.04,-0.7103600493763768,-0.7129568503614208,1.175160317080647,-0.29480536352170206,-1.3487852884898766,0.24611792868844304,0.35978453710295233,1.5797452781542236,0.7446653344287123,0.4604144724631531,0.5587328115701468,1.9667817056179047,1.3356278836727142
117,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_179_report.html"" target=""_blank"">179</a>",N12,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,0.15885445906250312,1.2227935632978544,-0.785487166152067,0.053779330565507884,10.167109816994547,-1.186644390972257,1.030518377005581,-0.9603008980463499,0.7476868066492791,0.46224777140240114,0.5687221859844231,3.737973630428314,3.572392523288727
118,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_180_report.html"" target=""_blank"">180</a>",N13,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,0.31047675768955824,17.766231964497383,0.3828699165109063,32.044053324160025,0.5302648730663018,28.22537395929221,0.3274671953634149,1.0723116481377468,0.8113369237402227,0.20993033358195556,0.6601379476080345,10.735507726669312,2.123915731906891
119,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_181_report.html"" target=""_blank"">181</a>",N13,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,20.114124020572465,60.672955641910974,33.18492375294025,5.761502218458899,41.57786746461779,29.65232373163259,3.9161868715673247,7.497270629996862,0.04496692030482776,0.29295448734971663,0.1530228345668329,1.2687712013721466,3.041975259780884
120,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_182_report.html"" target=""_blank"">182</a>",N13,RF_maintenance,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,6.843498180324835,8.426426227901015,20.205424501563574,21.086240207353256,24.681677016928937,23.867051503472467,-0.08729526751523084,-1.7462976058676403,0.8004783786655494,0.5079842045447754,0.6106484167428969,4.699514389038086,4.177464008331299
121,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_183_report.html"" target=""_blank"">183</a>",N13,digital_ok,1.0,0.0,0.04081632653061224,0.0,1.0,0.0,-1.2110097232436663,-0.473653775493365,0.18630477170486154,-0.7285164227476576,-1.3857677287939945,3.979986025624674,0.9403582545917484,7.7089055017283705,0.8061221501070751,0.5192147197778347,0.6139062534070446,3.8197376132011414,3.1301167607307434
122,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_184_report.html"" target=""_blank"">184</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
123,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_185_report.html"" target=""_blank"">185</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,1.3348276927146945,0.4471208605655678,2.464302773556285,1.035241019707585,5.518605372760861,5.42951661639808,1.5855080188848247,0.9810797163242927,0.06890309664452704,0.0578347866412583,0.009800452534640305,0.9475685060024261,0.9460564106702805
124,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_186_report.html"" target=""_blank"">186</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,0.43162201098317177,0.4739728627230521,2.9954391387597945,1.6032464358224963,2.7355528034041106,-0.28444880771233855,6.396128177794269,5.3086931985703,0.07005360714800409,0.06340405251021808,0.012563769829862561,1.2260794043540955,1.2194797694683075
125,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_187_report.html"" target=""_blank"">187</a>",N14,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,1.0281782913583564,1.517424789393253,0.2956807230340021,0.5417876071134886,0.48378227044808475,0.18278984158640843,5.3011604933671155,3.175279499559578,0.07451789164575821,0.06833118024935989,0.015459274491991646,0.0,0.0
126,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_189_report.html"" target=""_blank"">189</a>",N15,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,2.1255723633672585,2.1999985731080276,0.6498432769170074,-0.6049921706141753,0.5386898142158549,0.08936563389529464,0.5306553864267264,-1.0820651595157778,0.041659540900512874,0.04401779782879784,0.003867045801085486,0.0,0.0
127,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_190_report.html"" target=""_blank"">190</a>",N15,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,53.48686593370461,24.761934995899576,3.671111012563176,34.14315663684297,34.290291136539665,34.58161937653207,111.5737252928439,2.41500724014949,0.05951819104535004,0.034531091827114016,0.030623858931551475,0.0,0.0
128,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_191_report.html"" target=""_blank"">191</a>",N15,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.6982189284155731,0.6241402934130472,-0.3045693340812259,-0.08889574570976663,4.694248588104746,28.87083577566423,12.721472864160301,6.338340715226151,0.04426781191563684,0.042258133011057464,0.002653882547200809,0.0,0.0
129,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_203_report.html"" target=""_blank"">203</a>",N18,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
130,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_205_report.html"" target=""_blank"">205</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,4.693412683650016,3.7542834485647427,14.269155223278688,-0.1407925630169941,13.762165756660972,4.035554549636388,-1.0870702701530548,6.834603130543798,0.050674981550500264,0.04480718008390852,0.005277071858604212,0.0,0.0
131,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_206_report.html"" target=""_blank"">206</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,3.442593206160888,3.088383033409398,-0.4431798799238249,10.110478835240595,7.211776679589216,4.366290708762458,1.4891752549276858,0.704619449259048,0.05055523821548736,0.04463281111399421,0.004460749928937524,1.2011304795742035,1.1919066309928894
132,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_207_report.html"" target=""_blank"">207</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,6.34424649358176,4.811993830257213,17.039030821783292,14.079807604136057,20.709002147753964,13.154029451767567,-0.8727820384312597,-1.9183429546725175,0.055064978943412765,0.053742687069554124,0.007103694128147362,0.0,0.0
133,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_220_report.html"" target=""_blank"">220</a>",N18,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
134,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_221_report.html"" target=""_blank"">221</a>",N18,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
135,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_222_report.html"" target=""_blank"">222</a>",N18,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
136,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_223_report.html"" target=""_blank"">223</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,3.1175765732095684,5.193624796133144,8.48305000614717,15.875447345476951,6.16528447546853,13.0097002399188,0.9838946152134229,-1.5252772600779632,0.04201296096691302,0.059086229907968156,0.0024535430753503027,0.0,0.0
137,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_224_report.html"" target=""_blank"">224</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,10.959044449736915,11.784802589410704,25.662611310426602,25.062954848392707,37.791153688935196,31.156930912545892,-1.659852217971769,-2.7555245141861513,0.06082445852237321,0.06522958677476154,0.008659104915113219,0.0,0.0
138,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_241_report.html"" target=""_blank"">241</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
139,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_242_report.html"" target=""_blank"">242</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
140,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_243_report.html"" target=""_blank"">243</a>",N19,RF_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
141,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_320_report.html"" target=""_blank"">320</a>",N03,dish_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,25.40746327974296,24.02537388539073,22.173568172576484,22.47480952251154,39.93967192637888,34.45251101014744,4.993851269284986,2.4733386699538875,0.05243133531144649,0.04860416299497662,0.0045522674349560656,0.0,0.0
142,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_321_report.html"" target=""_blank"">321</a>",N02,not_connected,1.0,0.0,0.08163265306122448,0.0,1.0,0.0,2.977709451683247,1.8555789014008643,13.42806027400269,12.12638678085511,28.52759417455177,23.03524339707984,19.195834882527226,18.24322478149053,0.7817222380444412,0.41653402891330993,0.6654886164156542,0.0,0.0
143,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_323_report.html"" target=""_blank"">323</a>",N02,not_connected,1.0,0.0,0.7346938775510204,0.0,1.0,0.0,23.32394751616622,4.422719589349161,1.2886054324259781,16.080060990351484,18.02146679157427,13.98064880491347,7.085127607393034,-1.0823154975494649,0.6021555417790138,0.3951673189401511,0.493928939611365,0.0,0.0
144,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_324_report.html"" target=""_blank"">324</a>",N04,not_connected,1.0,0.061224489795918366,0.42857142857142855,0.0,1.0,0.0,5.5726859308380785,3.8994253896558715,17.20543437587017,11.389105821820827,20.2117543553583,10.273334659367604,5.939059827782343,7.035720489921247,0.7644604769260936,0.3932081986803498,0.6337515003733704,0.0,0.0
145,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_329_report.html"" target=""_blank"">329</a>",N12,dish_maintenance,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,2.656838925382023,1.9705699106089978,5.276555108218327,11.708973632470196,17.46675246322641,9.121178751484535,6.987882466071736,-0.23621666223330803,0.715552963906373,0.3507039182059807,0.5977484814838225,0.0,0.0
146,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_333_report.html"" target=""_blank"">333</a>",N12,dish_maintenance,1.0,0.0,0.9387755102040817,0.0,1.0,0.0,4.962647017616615,2.0054062436332942,-0.3082909038891786,10.796005656036982,7.824210936823399,6.041188826898702,0.1886155804055607,-1.0131774326476697,0.6764577308804793,0.3380605495048769,0.5623010953705175,0.0,0.0
